total_price	total_flight_hours	total_layover_hours	total_num_stops	departure_datetime	returning_datetime	start_city	end_city	stopover_cities	formatted_string
247.0	10.083333333333334	0.0	0	2025-11-25T12:55:00	2025-11-28T12:10:00	Vancouver	Vancouver	['Toronto']	"2025-11-25 12:55:00 - 2025-11-28 12:10:00 | $247.0 | 10 hr 5 min

Vancouver | START

[FLIGHT 1]: $0.0 | 4 hr 40 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 12:55:00 - 2025-11-25 20:35:00 | YVR-YYZ | 4 hr 40 min | F8 608 | Flair Airlines

Toronto | 2 days 13 hr 10 min

[FLIGHT 1]: $247.0 | 5 hr 25 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-28 09:45:00 - 2025-11-28 12:10:00 | YYZ-YVR | 5 hr 25 min | F8 609 | Flair Airlines

Vancouver | END"
256.0	10.083333333333334	0.0	0	2025-11-25T12:55:00	2025-11-28T12:10:00	Vancouver	Vancouver	['Toronto']	"2025-11-25 12:55:00 - 2025-11-28 12:10:00 | $256.0 | 10 hr 5 min

Vancouver | START

[FLIGHT 1]: $116.0 | 4 hr 40 min | 0 stops | ONE_WAY
[LEG 1]: 2025-11-25 12:55:00 - 2025-11-25 20:35:00 | YVR-YYZ | 4 hr 40 min | F8 608 | Flair Airlines

Toronto | 2 days 13 hr 10 min

[FLIGHT 2]: $140.0 | 5 hr 25 min | 0 stops | ONE_WAY
[LEG 1]: 2025-11-28 09:45:00 - 2025-11-28 12:10:00 | YYZ-YVR | 5 hr 25 min | F8 609 | Flair Airlines

Vancouver | END"
262.0	17.716666666666665	4.55	2	2025-11-25T09:20:00	2025-11-28T20:50:00	Vancouver	Vancouver	['New York, La Guardia']	"2025-11-25 09:20:00 - 2025-11-28 20:50:00 | $262.0 | 17 hr 43 min

Vancouver | START

[FLIGHT 1]: $0.0 | 9 hr 13 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 09:20:00 - 2025-11-25 17:00:00 | YVR-YUL | 4 hr 40 min | AC 304 | Air Canada
[LAYOVER]: 3 hr
[LEG 2]: 2025-11-25 20:00:00 - 2025-11-25 21:33:00 | YUL-LGA | 1 hr 33 min | AC 8646 | Air Canada

New York, La Guardia | 2 days 17 hr 47 min

[FLIGHT 1]: $262.0 | 8 hr 30 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-28 15:20:00 - 2025-11-28 16:47:00 | LGA-YUL | 1 hr 27 min | AC 8639 | Air Canada
[LAYOVER]: 1 hr 33 min
[LEG 2]: 2025-11-28 18:20:00 - 2025-11-28 20:50:00 | YUL-YVR | 5 hr 30 min | AC 311 | Air Canada

Vancouver | END"
262.0	17.716666666666665	4.55	2	2025-11-25T09:20:00	2025-11-29T20:50:00	Vancouver	Vancouver	['New York, La Guardia']	"2025-11-25 09:20:00 - 2025-11-29 20:50:00 | $262.0 | 17 hr 43 min

Vancouver | START

[FLIGHT 1]: $0.0 | 9 hr 13 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 09:20:00 - 2025-11-25 17:00:00 | YVR-YUL | 4 hr 40 min | AC 304 | Air Canada
[LAYOVER]: 3 hr
[LEG 2]: 2025-11-25 20:00:00 - 2025-11-25 21:33:00 | YUL-LGA | 1 hr 33 min | AC 8646 | Air Canada

New York, La Guardia | 3 days 17 hr 47 min

[FLIGHT 1]: $262.0 | 8 hr 30 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-29 15:20:00 - 2025-11-29 16:47:00 | LGA-YUL | 1 hr 27 min | AC 8639 | Air Canada
[LAYOVER]: 1 hr 33 min
[LEG 2]: 2025-11-29 18:20:00 - 2025-11-29 20:50:00 | YUL-YVR | 5 hr 30 min | AC 311 | Air Canada

Vancouver | END"
262.0	19.8	6.25	2	2025-11-25T09:20:00	2025-11-28T15:50:00	Vancouver	Vancouver	['New York, La Guardia']	"2025-11-25 09:20:00 - 2025-11-28 15:50:00 | $262.0 | 19 hr 48 min

Vancouver | START

[FLIGHT 1]: $0.0 | 9 hr 13 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 09:20:00 - 2025-11-25 17:00:00 | YVR-YUL | 4 hr 40 min | AC 304 | Air Canada
[LAYOVER]: 3 hr
[LEG 2]: 2025-11-25 20:00:00 - 2025-11-25 21:33:00 | YUL-LGA | 1 hr 33 min | AC 8646 | Air Canada

New York, La Guardia | 2 days 10 hr 42 min

[FLIGHT 1]: $262.0 | 10 hr 35 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-28 08:15:00 - 2025-11-28 09:55:00 | LGA-ORD | 2 hr 40 min | UA 304 | United Airlines
[LAYOVER]: 3 hr 15 min
[LEG 2]: 2025-11-28 13:10:00 - 2025-11-28 15:50:00 | ORD-YVR | 4 hr 40 min | UA 1054 | United Airlines

Vancouver | END"
262.0	20.916666666666668	6.5	3	2025-11-25T09:20:00	2025-11-29T19:22:00	Vancouver	Vancouver	['New York, John F. Kennedy']	"2025-11-25 09:20:00 - 2025-11-29 19:22:00 | $262.0 | 20 hr 55 min

Vancouver | START

[FLIGHT 1]: $0.0 | 8 hr 38 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 09:20:00 - 2025-11-25 17:00:00 | YVR-YUL | 4 hr 40 min | AC 304 | Air Canada
[LAYOVER]: 2 hr 10 min
[LEG 2]: 2025-11-25 19:10:00 - 2025-11-25 20:58:00 | YUL-JFK | 1 hr 48 min | AC 8898 | Air Canada

New York, John F. Kennedy | 3 days 13 hr 7 min

[FLIGHT 1]: $262.0 | 12 hr 17 min | 2 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-29 10:05:00 - 2025-11-29 11:35:00 | JFK-YUL | 1 hr 30 min | AC 8899 | Air Canada
[LAYOVER]: 2 hr 50 min
[LEG 2]: 2025-11-29 14:25:00 - 2025-11-29 16:35:00 | YUL-YWG | 3 hr 10 min | AC 373 | Air Canada
[LAYOVER]: 1 hr 30 min
[LEG 3]: 2025-11-29 18:05:00 - 2025-11-29 19:22:00 | YWG-YVR | 3 hr 17 min | AC 297 | Air Canada

Vancouver | END"
266.0	16.116666666666667	2.816666666666667	2	2025-11-25T10:30:00	2025-11-28T20:50:00	Vancouver	Vancouver	['New York, La Guardia']	"2025-11-25 10:30:00 - 2025-11-28 20:50:00 | $266.0 | 16 hr 7 min

Vancouver | START

[FLIGHT 1]: $0.0 | 7 hr 37 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 10:30:00 - 2025-11-25 16:44:00 | YVR-ORD | 4 hr 14 min | UA 1403 | United Airlines
[LAYOVER]: 1 hr 16 min
[LEG 2]: 2025-11-25 18:00:00 - 2025-11-25 21:07:00 | ORD-LGA | 2 hr 7 min | UA 1124 | United Airlines

New York, La Guardia | 2 days 18 hr 13 min

[FLIGHT 1]: $266.0 | 8 hr 30 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-28 15:20:00 - 2025-11-28 16:47:00 | LGA-YUL | 1 hr 27 min | AC 8639 | Air Canada
[LAYOVER]: 1 hr 33 min
[LEG 2]: 2025-11-28 18:20:00 - 2025-11-28 20:50:00 | YUL-YVR | 5 hr 30 min | AC 311 | Air Canada

Vancouver | END"
266.0	16.116666666666667	2.816666666666667	2	2025-11-25T10:30:00	2025-11-29T20:50:00	Vancouver	Vancouver	['New York, La Guardia']	"2025-11-25 10:30:00 - 2025-11-29 20:50:00 | $266.0 | 16 hr 7 min

Vancouver | START

[FLIGHT 1]: $0.0 | 7 hr 37 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 10:30:00 - 2025-11-25 16:44:00 | YVR-ORD | 4 hr 14 min | UA 1403 | United Airlines
[LAYOVER]: 1 hr 16 min
[LEG 2]: 2025-11-25 18:00:00 - 2025-11-25 21:07:00 | ORD-LGA | 2 hr 7 min | UA 1124 | United Airlines

New York, La Guardia | 3 days 18 hr 13 min

[FLIGHT 1]: $266.0 | 8 hr 30 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-29 15:20:00 - 2025-11-29 16:47:00 | LGA-YUL | 1 hr 27 min | AC 8639 | Air Canada
[LAYOVER]: 1 hr 33 min
[LEG 2]: 2025-11-29 18:20:00 - 2025-11-29 20:50:00 | YUL-YVR | 5 hr 30 min | AC 311 | Air Canada

Vancouver | END"
266.0	18.2	4.516666666666667	2	2025-11-25T10:30:00	2025-11-28T15:50:00	Vancouver	Vancouver	['New York, La Guardia']	"2025-11-25 10:30:00 - 2025-11-28 15:50:00 | $266.0 | 18 hr 12 min

Vancouver | START

[FLIGHT 1]: $0.0 | 7 hr 37 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 10:30:00 - 2025-11-25 16:44:00 | YVR-ORD | 4 hr 14 min | UA 1403 | United Airlines
[LAYOVER]: 1 hr 16 min
[LEG 2]: 2025-11-25 18:00:00 - 2025-11-25 21:07:00 | ORD-LGA | 2 hr 7 min | UA 1124 | United Airlines

New York, La Guardia | 2 days 11 hr 8 min

[FLIGHT 1]: $266.0 | 10 hr 35 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-28 08:15:00 - 2025-11-28 09:55:00 | LGA-ORD | 2 hr 40 min | UA 304 | United Airlines
[LAYOVER]: 3 hr 15 min
[LEG 2]: 2025-11-28 13:10:00 - 2025-11-28 15:50:00 | ORD-YVR | 4 hr 40 min | UA 1054 | United Airlines

Vancouver | END"
267.0	15.666666666666666	1.8	2	2025-11-25T06:00:00	2025-11-29T00:10:00	Vancouver	Vancouver	['New York, John F. Kennedy']	"2025-11-25 06:00:00 - 2025-11-29 00:10:00 | $267.0 | 15 hr 40 min

Vancouver | START

[FLIGHT 1]: $0.0 | 7 hr 29 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 06:00:00 - 2025-11-25 07:02:00 | YVR-SEA | 1 hr 2 min | AS 2304 | Alaska Airlines
[LAYOVER]: 1 hr 2 min
[LEG 2]: 2025-11-25 08:04:00 - 2025-11-25 16:29:00 | SEA-JFK | 5 hr 25 min | AS 26 | Alaska Airlines

New York, John F. Kennedy | 3 days 2 hr 30 min

[FLIGHT 1]: $267.0 | 8 hr 11 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-28 18:59:00 - 2025-11-28 22:24:00 | JFK-SEA | 6 hr 25 min | AS 17 | Alaska Airlines
[LAYOVER]: 46 min
[LEG 2]: 2025-11-28 23:10:00 - 2025-11-29 00:10:00 | SEA-YVR | 1 hr | AS 2065 | Alaska Airlines

Vancouver | END"
267.0	15.666666666666666	1.8	2	2025-11-25T06:00:00	2025-11-30T00:10:00	Vancouver	Vancouver	['New York, John F. Kennedy']	"2025-11-25 06:00:00 - 2025-11-30 00:10:00 | $267.0 | 15 hr 40 min

Vancouver | START

[FLIGHT 1]: $0.0 | 7 hr 29 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 06:00:00 - 2025-11-25 07:02:00 | YVR-SEA | 1 hr 2 min | AS 2304 | Alaska Airlines
[LAYOVER]: 1 hr 2 min
[LEG 2]: 2025-11-25 08:04:00 - 2025-11-25 16:29:00 | SEA-JFK | 5 hr 25 min | AS 26 | Alaska Airlines

New York, John F. Kennedy | 4 days 2 hr 30 min

[FLIGHT 1]: $267.0 | 8 hr 11 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-29 18:59:00 - 2025-11-29 22:24:00 | JFK-SEA | 6 hr 25 min | AS 17 | Alaska Airlines
[LAYOVER]: 46 min
[LEG 2]: 2025-11-29 23:10:00 - 2025-11-30 00:10:00 | SEA-YVR | 1 hr | AS 2065 | Alaska Airlines

Vancouver | END"
267.0	15.733333333333333	1.9666666666666666	2	2025-11-25T06:00:00	2025-11-29T16:45:00	Vancouver	Vancouver	['New York, John F. Kennedy']	"2025-11-25 06:00:00 - 2025-11-29 16:45:00 | $267.0 | 15 hr 44 min

Vancouver | START

[FLIGHT 1]: $0.0 | 7 hr 29 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 06:00:00 - 2025-11-25 07:02:00 | YVR-SEA | 1 hr 2 min | AS 2304 | Alaska Airlines
[LAYOVER]: 1 hr 2 min
[LEG 2]: 2025-11-25 08:04:00 - 2025-11-25 16:29:00 | SEA-JFK | 5 hr 25 min | AS 26 | Alaska Airlines

New York, John F. Kennedy | 3 days 19 hr 1 min

[FLIGHT 1]: $267.0 | 8 hr 15 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-29 11:30:00 - 2025-11-29 14:50:00 | JFK-SEA | 6 hr 20 min | AS 23 | Alaska Airlines
[LAYOVER]: 56 min
[LEG 2]: 2025-11-29 15:46:00 - 2025-11-29 16:45:00 | SEA-YVR | 59 min | AS 2223 | Alaska Airlines

Vancouver | END"
267.0	15.883333333333333	2.8833333333333333	2	2025-11-25T12:10:00	2025-11-28T20:50:00	Vancouver	Vancouver	['New York, La Guardia']	"2025-11-25 12:10:00 - 2025-11-28 20:50:00 | $267.0 | 15 hr 53 min

Vancouver | START

[FLIGHT 1]: $0.0 | 7 hr 23 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 12:10:00 - 2025-11-25 19:35:00 | YVR-YYZ | 4 hr 25 min | AC 112 | Air Canada
[LAYOVER]: 1 hr 20 min
[LEG 2]: 2025-11-25 20:55:00 - 2025-11-25 22:33:00 | YYZ-LGA | 1 hr 38 min | AC 724 | Air Canada

New York, La Guardia | 2 days 16 hr 47 min

[FLIGHT 1]: $267.0 | 8 hr 30 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-28 15:20:00 - 2025-11-28 16:47:00 | LGA-YUL | 1 hr 27 min | AC 8639 | Air Canada
[LAYOVER]: 1 hr 33 min
[LEG 2]: 2025-11-28 18:20:00 - 2025-11-28 20:50:00 | YUL-YVR | 5 hr 30 min | AC 311 | Air Canada

Vancouver | END"
267.0	15.883333333333333	2.8833333333333333	2	2025-11-25T12:10:00	2025-11-29T20:50:00	Vancouver	Vancouver	['New York, La Guardia']	"2025-11-25 12:10:00 - 2025-11-29 20:50:00 | $267.0 | 15 hr 53 min

Vancouver | START

[FLIGHT 1]: $0.0 | 7 hr 23 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 12:10:00 - 2025-11-25 19:35:00 | YVR-YYZ | 4 hr 25 min | AC 112 | Air Canada
[LAYOVER]: 1 hr 20 min
[LEG 2]: 2025-11-25 20:55:00 - 2025-11-25 22:33:00 | YYZ-LGA | 1 hr 38 min | AC 724 | Air Canada

New York, La Guardia | 3 days 16 hr 47 min

[FLIGHT 1]: $267.0 | 8 hr 30 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-29 15:20:00 - 2025-11-29 16:47:00 | LGA-YUL | 1 hr 27 min | AC 8639 | Air Canada
[LAYOVER]: 1 hr 33 min
[LEG 2]: 2025-11-29 18:20:00 - 2025-11-29 20:50:00 | YUL-YVR | 5 hr 30 min | AC 311 | Air Canada

Vancouver | END"
267.0	16.683333333333334	2.8666666666666667	2	2025-11-25T07:55:00	2025-11-29T00:10:00	Vancouver	Vancouver	['New York, John F. Kennedy']	"2025-11-25 07:55:00 - 2025-11-29 00:10:00 | $267.0 | 16 hr 41 min

Vancouver | START

[FLIGHT 1]: $0.0 | 8 hr 30 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 07:55:00 - 2025-11-25 08:59:00 | YVR-SEA | 1 hr 4 min | AS 2123 | Alaska Airlines
[LAYOVER]: 2 hr 6 min
[LEG 2]: 2025-11-25 11:05:00 - 2025-11-25 19:25:00 | SEA-JFK | 5 hr 20 min | AS 34 | Alaska Airlines

New York, John F. Kennedy | 2 days 23 hr 34 min

[FLIGHT 1]: $267.0 | 8 hr 11 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-28 18:59:00 - 2025-11-28 22:24:00 | JFK-SEA | 6 hr 25 min | AS 17 | Alaska Airlines
[LAYOVER]: 46 min
[LEG 2]: 2025-11-28 23:10:00 - 2025-11-29 00:10:00 | SEA-YVR | 1 hr | AS 2065 | Alaska Airlines

Vancouver | END"
267.0	16.683333333333334	2.8666666666666667	2	2025-11-25T07:55:00	2025-11-30T00:10:00	Vancouver	Vancouver	['New York, John F. Kennedy']	"2025-11-25 07:55:00 - 2025-11-30 00:10:00 | $267.0 | 16 hr 41 min

Vancouver | START

[FLIGHT 1]: $0.0 | 8 hr 30 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 07:55:00 - 2025-11-25 08:59:00 | YVR-SEA | 1 hr 4 min | AS 2123 | Alaska Airlines
[LAYOVER]: 2 hr 6 min
[LEG 2]: 2025-11-25 11:05:00 - 2025-11-25 19:25:00 | SEA-JFK | 5 hr 20 min | AS 34 | Alaska Airlines

New York, John F. Kennedy | 3 days 23 hr 34 min

[FLIGHT 1]: $267.0 | 8 hr 11 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-29 18:59:00 - 2025-11-29 22:24:00 | JFK-SEA | 6 hr 25 min | AS 17 | Alaska Airlines
[LAYOVER]: 46 min
[LEG 2]: 2025-11-29 23:10:00 - 2025-11-30 00:10:00 | SEA-YVR | 1 hr | AS 2065 | Alaska Airlines

Vancouver | END"
267.0	16.75	3.033333333333333	2	2025-11-25T07:55:00	2025-11-29T16:45:00	Vancouver	Vancouver	['New York, John F. Kennedy']	"2025-11-25 07:55:00 - 2025-11-29 16:45:00 | $267.0 | 16 hr 45 min

Vancouver | START

[FLIGHT 1]: $0.0 | 8 hr 30 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 07:55:00 - 2025-11-25 08:59:00 | YVR-SEA | 1 hr 4 min | AS 2123 | Alaska Airlines
[LAYOVER]: 2 hr 6 min
[LEG 2]: 2025-11-25 11:05:00 - 2025-11-25 19:25:00 | SEA-JFK | 5 hr 20 min | AS 34 | Alaska Airlines

New York, John F. Kennedy | 3 days 16 hr 5 min

[FLIGHT 1]: $267.0 | 8 hr 15 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-29 11:30:00 - 2025-11-29 14:50:00 | JFK-SEA | 6 hr 20 min | AS 23 | Alaska Airlines
[LAYOVER]: 56 min
[LEG 2]: 2025-11-29 15:46:00 - 2025-11-29 16:45:00 | SEA-YVR | 59 min | AS 2223 | Alaska Airlines

Vancouver | END"
267.0	17.083333333333332	3.3333333333333335	2	2025-11-25T19:35:00	2025-11-29T00:10:00	Vancouver	Vancouver	['New York, John F. Kennedy']	"2025-11-25 19:35:00 - 2025-11-29 00:10:00 | $267.0 | 17 hr 5 min

Vancouver | START

[FLIGHT 1]: $0.0 | 8 hr 54 min | 1 stop | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-11-25 19:35:00 - 2025-11-25 20:38:00 | YVR-SEA | 1 hr 3 min | AS 2033 | Alaska Airlines
[LAYOVER]: 2 hr 34 min
[LEG 2]: 2025-11-25 23:12:00 - 2025-11-26 07:29:00 | SEA-JFK | 5 hr 17 min | AS 22 | Alaska Airlines

New York, John F. Kennedy | 2 days 11 hr 30 min

[FLIGHT 1]: $267.0 | 8 hr 11 min | 1 stop | ROUND_TRIP_RETURNING
[LEG 1]: 2025-11-28 18:59:00 - 2025-11-28 22:24:00 | JFK-SEA | 6 hr 25 min | AS 17 | Alaska Airlines
[LAYOVER]: 46 min
[LEG 2]: 2025-11-28 23:10:00 - 2025-11-29 00:10:00 | SEA-YVR | 1 hr | AS 2065 | Alaska Airlines

Vancouver | END"
